wiW8PBT09OyhaBosI5vw6A,12382,-287,CurbRamp,CurbRamp,51
bc9IT4A265Kho7QQ5yDudA,4549,-646,CurbRamp,NoCurbRamp,51
ZU7DG-hNFQzV1G3zB23GCw,8916,-733,NoCurbRamp,Obstacle,61
KXyIPjMdJ86YsEGpkg3nBw,3638,-1426,NoCurbRamp,CurbRamp,59
RzaKd9b0PafelNebCgkueQ,5072,-447,Obstacle,Obstacle,58
wA37Hoixc6uY0Mm221JQgg,10904,-381,CurbRamp,CurbRamp,53
9WIhb6G6dAnW8B61xJxgyg,7876,-399,CurbRamp,CurbRamp,51
c4gUN-izfp39tFhVGorH7g,10612,-697,CurbRamp,CurbRamp,56
u9O252_DbVOio_0u3i-q5Q,6896,-1395,Obstacle,SurfaceProblem,40
83L-ocDuy12i5LhZVr7s2w,1812,-624,CurbRamp,Obstacle,54
_IJJLin7DnousYsQO1xzyQ,11770,-445,CurbRamp,SurfaceProblem,52
Vyy9fUxkiJSxcJElurKAHA,1150,-380,CurbRamp,CurbRamp,61
t-PSfsu3aPZTp8kOVTSp0w,8588,-266,CurbRamp,Obstacle,51
oQCy1GKRdwA1BvO5n9n8xg,9041,-390,Obstacle,Obstacle,69
3AB-esI4K3oLwapvZhfJmw,1529,-769,Obstacle,NoCurbRamp,38
B-NYlTbJs1VrdbO-rvK5Sg,2931,-532,SurfaceProblem,NoCurbRamp,55
LxNn4x8zmjq1sbAA7j2P2A,3764,-869,CurbRamp,Obstacle,54
gY8mgTg_wckwOfwgpx4I4Q,1979,-595,Obstacle,CurbRamp,57
Nt_sHoomij6gMstQp4VV0Q,5359,-480,SurfaceProblem,NoCurbRamp,58
idYCvlxAe29SD5bymWo-7w,252,-375,CurbRamp,CurbRamp,56
Md9vFYAOeNMuQgjm1x6K7A,9577,-301,Obstacle,Obstacle,53
tiIXVym-KKYAqzuP_iRsGg,8275,-1436,CurbRamp,CurbRamp,66
jd3CCZmObm_U823_cbJW1A,2323,-696,Obstacle,SurfaceProblem,45
gss3_yp8wk_tuUoh009fyA,832,-195,SurfaceProblem,SurfaceProblem,38
wniaBypXDPzE31gaGjcV3Q,2845,-1283,CurbRamp,Obstacle,52
agxdwoZN6DoQo4FzgpNENA,1733,-467,CurbRamp,CurbRamp,52
UllByZTAKraVZUR5AsaTQw,1960,-439,Obstacle,SurfaceProblem,51
Ii4_QF95UYk2cAHEXdn1EA,4440,-228,Obstacle,CurbRamp,56
fVFuNAzqNmIHqy4oQ03p6w,4860,-532,Obstacle,SurfaceProblem,41
xpZ2jSxOwSAYpXehsVX4EQ,5102,-537,NoCurbRamp,SurfaceProblem,39
eKK-1LBClJNLUtBMQ1Y1Yg,7182,-820,CurbRamp,SurfaceProblem,65
_KHmnhrjrNF4786PLiIR0A,1617,-612,Obstacle,Obstacle,54
iealMG-hwqvsKJBUoZoCug,9676,-233,Obstacle,Obstacle,57
nLiAI75ba114UeX-fWkuDA,10537,-657,NoCurbRamp,Obstacle,33
QbqNp0VUD-XAZ5j7qxbACA,1731,-733,Obstacle,Obstacle,56
cQlwCmuq-rH1Arz8U_RhmQ,5853,-1111,Obstacle,NoCurbRamp,38
eUNGtqdbRD0e-A_PtI9vUA,4490,-722,CurbRamp,CurbRamp,43
_zHHk8MHVTkN6Tgumr3l-w,8309,-353,SurfaceProblem,SurfaceProblem,31
EMxiUHzR4oAUQBI4dIkvsg,343,-275,Obstacle,CurbRamp,55
_ThcAfjL-9PVTI2IGWcIkg,5279,-586,NoCurbRamp,NoCurbRamp,53
ytgRGe0MgUgHt_0ndFXpIQ,1357,-1059,SurfaceProblem,Obstacle,40
gyLh2huR_CRukCuzeKD3XQ,742,-560,CurbRamp,Obstacle,53
O25mFHPUajoHoXIPpraj4Q,11167,-686,SurfaceProblem,SurfaceProblem,56
V67Nf7PIpKcBCiF0WyaVPQ,902,-584,CurbRamp,NoCurbRamp,60
RPSJm3NUI6w1XwBraz1RXg,4571,-331,CurbRamp,Obstacle,55
F-6b8FBDGwLu2JxCGig_RA,1190,-279,Obstacle,Obstacle,41
MdrWtcqInOYOyuDsLSCtQg,13211,-387,CurbRamp,Obstacle,61
xH_1fDXe4FXo-Q9QP8UZ-A,11651,-490,NoCurbRamp,CurbRamp,40
r6Eri8WLaLDJF2FV698J-g,4937,-631,Obstacle,NoCurbRamp,64
Y5Ve-GQC37hxbNapr3muow,9286,-529,Obstacle,Obstacle,58
lT8CeCoxbaUdYwQM1hZCSg,2997,-432,CurbRamp,NoCurbRamp,54
QE7Tk45_d1_A0lUzkR0-FQ,7673,-1022,CurbRamp,Obstacle,59
PSqG75o25Waw8_ZKhb0R0w,3657,-473,CurbRamp,NoCurbRamp,56
4bNWcjRvD0yKik28ggMeug,3965,-735,Obstacle,SurfaceProblem,60
mHv9y7Xu5K3QmqG7Lqz2xg,5126,-497,SurfaceProblem,SurfaceProblem,40
Lzh3lL_2bbN_Y50h94JGcw,1901,-236,SurfaceProblem,Obstacle,59
4Czt4q0BsHpIvLTRccKRuQ,934,-300,CurbRamp,Obstacle,55
eYbyNDas1LZX9zTkqHG2Tw,11215,-636,SurfaceProblem,NoCurbRamp,57
-je14V8nzOFZPY_Q9_Keiw,9974,-464,Obstacle,Obstacle,65
elBlHDzx95LBsFKnZSuOJQ,4861,-741,Obstacle,Obstacle,35
TO5jBZFHuSSzK6p1NnXgJQ,9177,-543,Obstacle,SurfaceProblem,57
sHI3VxiyuYOovm4KrVUpmw,5825,-574,SurfaceProblem,SurfaceProblem,54
9l6MO0OP2_Pxuyd-dbeuZg,8175,-1308,SurfaceProblem,SurfaceProblem,54
92ZZ-oToFsK3Zq25TIkzpw,4525,-404,CurbRamp,Obstacle,65
5f6UAV6KRhpRiUOg9Aw-qg,11887,-267,CurbRamp,CurbRamp,54
hxvyzDJJpysNtJUSqylkmA,4149,-581,NoCurbRamp,CurbRamp,40
oqP7byVfpym5eotQ9U4fdA,456,-505,NoCurbRamp,SurfaceProblem,45
iXYGtES5ujggzEp38_EJYg,12622,-631,CurbRamp,NoCurbRamp,54
HsgeyvychgYBpMjEW1wA9w,11560,-486,Obstacle,CurbRamp,57
g-_dh0jB9VxwlR3GvCpbxA,12951,-494,CurbRamp,CurbRamp,53
ENwChk0mv975oT08FxdQGQ,1974,-402,CurbRamp,NoCurbRamp,57
g-_dh0jB9VxwlR3GvCpbxA,2582,-302,CurbRamp,CurbRamp,52
C-gDB67Kpi1UR4nwsUzvXA,7440,-349,Obstacle,CurbRamp,80
f5T7Pi29NMjIZLwx0g-uCA,7217,-360,CurbRamp,CurbRamp,64
9fH2BUlIT2h03laVn46y0w,8609,-403,CurbRamp,NoCurbRamp,52
XnNhHtlKQC3_UqFh1eurjA,6277,-631,CurbRamp,NoCurbRamp,52
EMxiUHzR4oAUQBI4dIkvsg,3925,-481,CurbRamp,CurbRamp,54
99PBI-VxMBd5vgqSlelpgw,8687,-328,CurbRamp,Obstacle,58
Hea71Bl-hiygf4PeSKMGkg,5349,-207,SurfaceProblem,CurbRamp,53
gU7RHvT-brjK3bSmFstSTw,9211,-604,Obstacle,SurfaceProblem,43
yqrHSGUuf0fIFocD2CRojQ,11543,-697,CurbRamp,SurfaceProblem,46
kg6gvxEVbgegh_-62h0enw,2902,-554,Obstacle,SurfaceProblem,57
MFGP7Rjceict7K2yxFTnYA,2701,-1694,Obstacle,SurfaceProblem,38
pJ31pvi0W8a716a4-DdrJw,3130,-706,SurfaceProblem,SurfaceProblem,59
Nii731OSX5CQ9AIRXTEcdg,10353,-583,SurfaceProblem,Obstacle,54
-1VbzB8qqeMVY6rjf3S8rw,3389,-212,CurbRamp,Obstacle,54
JZRKM5-Fqxc4u1VDHhRRKQ,592,-213,NoCurbRamp,NoCurbRamp,53
H__cSTPL3vwTZxaqRk8Rjg,2749,-518,Obstacle,SurfaceProblem,51
OCXcoiBzrjS1KbyIzez83g,9499,-728,CurbRamp,NoCurbRamp,61
prMAsZ283Q-GBpPv9OA2IQ,5160,-376,SurfaceProblem,NoCurbRamp,34
9qhlqXRrV2TM7REsCty0JQ,8891,-458,CurbRamp,Obstacle,61
hAxtxdWPGCpd-tB5KnFhIA,5985,-421,SurfaceProblem,SurfaceProblem,57
0o5UD2lV47rsCz1NNl2_WQ,1321,-291,Obstacle,SurfaceProblem,53
tbgMFLWDFU29avLT5rkWFg,6189,-637,CurbRamp,SurfaceProblem,56
xscW1Uom1Upky-QGqHrwhw,10622,-1279,CurbRamp,CurbRamp,37
lN36mH7jt-ksHznZyegv_g,849,-408,CurbRamp,CurbRamp,54
14sjCz94yD5Zahs2Ow9Spg,5224,-659,CurbRamp,NoCurbRamp,58
RoOyujZ_v9GlaDgmKdclvw,690,-755,SurfaceProblem,NoCurbRamp,53
jQdLwvjVMqab7AAsMcrVQA,600,-391,CurbRamp,CurbRamp,57
sPYP6S60xuD2gJ2LDe8w3g,5836,-1120,NoCurbRamp,NoCurbRamp,63
CPSqT7H0cQ1PpUs3PRt0kQ,2407,-629,CurbRamp,SurfaceProblem,53
RNYTVhmfV8HnT33PmNE2Wg,9436,-430,NoCurbRamp,Obstacle,42
gp_qMztZRvfzZ3kaiHSgjg,4265,-349,CurbRamp,NoCurbRamp,53
prMAsZ283Q-GBpPv9OA2IQ,2556,-653,Obstacle,NoCurbRamp,54
D14LnMRuaiTBi6S_-erXaw,66,-852,NoCurbRamp,SurfaceProblem,51
H-RvunY3Y0uq_XwR_KP2nQ,2559,-591,Obstacle,CurbRamp,64
3p46McMD5I9JwL7qNeUnZA,12990,-162,CurbRamp,NoCurbRamp,53
eDOUWykuh7ZZeSw6CXmlYw,8189,-636,CurbRamp,NoCurbRamp,53
esi9W0M1FomRLwTi-I6Xfg,1911,-354,CurbRamp,Obstacle,56
hzC3AhfMKcUpeJApBXCGSA,3541,-912,SurfaceProblem,SurfaceProblem,53
yVu1RX2Ri4CQa2dpYDoxAA,3732,-264,NoCurbRamp,NoCurbRamp,65
Fg6FbFdVhG8ix_rve9LulQ,11399,-641,SurfaceProblem,SurfaceProblem,44
_ooQwlzQF_tLa6m_NydXoQ,11048,-705,Obstacle,SurfaceProblem,68
cf_sTwiOnWEbXxFsphfd6g,6469,-1556,CurbRamp,CurbRamp,52
cw-0K7uRflKtVfwHFhUj-w,5706,-505,NoCurbRamp,NoCurbRamp,59
hYEH3dM1ydGeOvU7l906_A,11453,-997,SurfaceProblem,SurfaceProblem,53
3NCbFOAsTaiCFw19YXDO9A,7317,-393,Obstacle,SurfaceProblem,62
IPINWuRD6RThQtPSHnVRZw,5253,-477,CurbRamp,NoCurbRamp,56
NTxx6KS8hoauz6LyhPNT-g,9033,-498,CurbRamp,CurbRamp,67
rHc5fmrF8f1J1NXUuHCHng,10884,-330,CurbRamp,NoCurbRamp,55
nPwKK6WD8P1xzPc1TiY3fw,1858,-299,SurfaceProblem,Obstacle,43
LIaF_YuJReIDZT6MC9yCkA,10097,-550,Obstacle,CurbRamp,55
vgD7K2xAV2RSQy95UfrhJg,10288,-1688,SurfaceProblem,CurbRamp,54
RHbZG3DcwOhPI5zZIO6-Fw,8245,-355,CurbRamp,NoCurbRamp,56
KfDemhhb5ZW425lspYnvWg,8238,-402,SurfaceProblem,NoCurbRamp,37
7cwGTyrtV6yKUtHO6TmUew,7518,-532,CurbRamp,NoCurbRamp,67
vgWIpyO2xEL8ceVKK8u4QA,1932,-559,NoCurbRamp,NoCurbRamp,58
Fj5zjc-3Dng5_-u3HTKknw,4206,-574,CurbRamp,SurfaceProblem,54
0o5UD2lV47rsCz1NNl2_WQ,1856,-406,NoCurbRamp,NoCurbRamp,58
C_VI7Urkz6UMbfog3Eo5vA,8323,-626,NoCurbRamp,NoCurbRamp,39
_NrfFLKvv2skzMzGtSA8eg,8998,-414,CurbRamp,NoCurbRamp,52
LmXl_0zdMQ1H4d6F3E4OsQ,3563,-733,SurfaceProblem,SurfaceProblem,63
vx8EPEkWj8QhFRja-1yMow,6608,-412,CurbRamp,Obstacle,53
tXeXR2iHkExc6YHxy0fNTw,11928,-347,CurbRamp,Obstacle,51
g3MoK7ZQrv5xFgnuhfx-dA,8757,-55,Obstacle,Obstacle,51
tkwxTEfXIL817hZIMDCyrQ,11702,-468,SurfaceProblem,Obstacle,53
AUppRPrzA-PtPjW8jfJ1lA,532,-520,SurfaceProblem,SurfaceProblem,52
lFyIn896j7A78UgqriZEng,1694,-952,Obstacle,CurbRamp,53
UHN-clHdKvxa5CJqs5Pejg,413,-616,SurfaceProblem,SurfaceProblem,75
sPYP6S60xuD2gJ2LDe8w3g,13103,-979,NoCurbRamp,NoCurbRamp,64
ITxhWQ10kH_Xk_vUzR6edg,8700,-325,Obstacle,CurbRamp,56
-xFMgZb4DykoBhCKeUP_yg,3532,-709,CurbRamp,SurfaceProblem,64
9SoaErvSxOmRhPmqMjJVUQ,773,-864,Obstacle,Obstacle,46
Ii4_QF95UYk2cAHEXdn1EA,3920,-223,CurbRamp,CurbRamp,65
fkBll9yUWMB0-OG63wHShQ,5445,-993,NoCurbRamp,NoCurbRamp,70
0o5UD2lV47rsCz1NNl2_WQ,4117,-406,CurbRamp,SurfaceProblem,54
dBThEy4NAUekmhMfPRK0DQ,162,-426,Obstacle,CurbRamp,72
1CFSyybZ8z6-j0nesmhcqg,1849,-708,NoCurbRamp,NoCurbRamp,59
wuk--sZ3fJyMsMo4tJuybg,3605,-706,NoCurbRamp,NoCurbRamp,65
MqOcd67eW4Tgmcq9o3gRtw,7748,-350,SurfaceProblem,SurfaceProblem,35
b0eOV36e75GdxsTJKxhJzw,8245,-612,CurbRamp,NoCurbRamp,52
cw-0K7uRflKtVfwHFhUj-w,2223,-749,NoCurbRamp,NoCurbRamp,71
FSmlTjGQRNnExGsuguhRTg,6479,-1107,CurbRamp,NoCurbRamp,44
8WE8ML0UwMOwcraqRXCfFw,10159,-604,CurbRamp,SurfaceProblem,52
V2yqrHaIMexe31iuIAF2QQ,538,-549,CurbRamp,NoCurbRamp,53
LVbKACFUqHL0i5ALf0P41Q,8634,-298,CurbRamp,CurbRamp,54
HAwlDx92WFI47DXGapbP0g,9044,-1021,NoCurbRamp,CurbRamp,36
0gxNAANPE8gfo_jbIw_kXg,11932,-907,CurbRamp,Obstacle,57
2u2bu486JRAt5O7MRS4lbA,3928,-1427,NoCurbRamp,NoCurbRamp,67
aP5ZY6IHE3lziMBQQutnVg,10918,-279,CurbRamp,NoCurbRamp,53
XL1mmVfwZEUX8xhFYXuRkg,10134,-211,CurbRamp,CurbRamp,53
D5Se4AuiyxHr2ht2CkjnBQ,9695,-1252,NoCurbRamp,CurbRamp,38
fnSNW0E9urQ7bfNcOts3_w,9541,-615,CurbRamp,CurbRamp,52
q0p_G2FReId2ECtNza9Gsw,2346,-676,CurbRamp,Obstacle,45
2A6p50LemUj6YuJYRTcoOA,8452,-478,Obstacle,NoCurbRamp,39
bqo8EPRqfyB_JuSxnoinLw,2962,-580,Obstacle,CurbRamp,56
tE0q84m2OG42jdfAu53vUA,11813,-316,CurbRamp,Obstacle,44
QgamnSIKN2zYMEUItIfifA,11718,-837,Obstacle,CurbRamp,41
M_LtF1qVQYCjxZzlJy9TDw,12692,-570,Obstacle,Obstacle,54
b_oAXeqgQXNskG-vg5PiVQ,1845,-796,Obstacle,NoCurbRamp,53
WhC-d8nYuqqPJRAILT5IAA,12231,-266,Obstacle,Obstacle,40
_tRAfCvl_Ffq_ojGtma-Rg,375,-501,Obstacle,NoCurbRamp,42
fuYW1uGYLzBBwmPI90m_aA,10573,-338,NoCurbRamp,CurbRamp,53
1WL6bXuzMXSJnT_pxm9ofQ,1895,-349,CurbRamp,NoCurbRamp,62
SfzSI-tz9J3YyQh88vLhjQ,4186,-1030,CurbRamp,CurbRamp,59
9qa-VUrjb-R5s7hnWPW6JQ,5750,-1588,SurfaceProblem,CurbRamp,36
DFMA5XBsAG_IZ6czccRGsw,787,-127,Obstacle,Obstacle,50
cmucC73cw4gRsuMaUi4rrg,5219,-258,CurbRamp,NoCurbRamp,53
rmiHQyvoRbz9ozkfMWjdKA,9094,-351,CurbRamp,CurbRamp,55
D5Se4AuiyxHr2ht2CkjnBQ,7456,-987,CurbRamp,SurfaceProblem,51
_tRAfCvl_Ffq_ojGtma-Rg,8859,-560,SurfaceProblem,NoCurbRamp,54
hgmHcZ0HUps7_SgF3Wr8rg,6634,-513,CurbRamp,CurbRamp,63
nBl2AJUugFBM58DTpeBdnw,2954,-856,SurfaceProblem,NoCurbRamp,57
BOvhSZypNJuzZXytc5YiUQ,4379,-423,CurbRamp,NoCurbRamp,42
JKT8fuSKbAWmLOHmMTx3BA,471,-577,CurbRamp,NoCurbRamp,57
af7_cUpIivpKybsmW0m7FQ,4149,-524,Obstacle,SurfaceProblem,60
99PBI-VxMBd5vgqSlelpgw,3781,-674,CurbRamp,SurfaceProblem,62
PfUfvQBPMDtsbtpoPlTBpw,10994,-481,CurbRamp,SurfaceProblem,51
VFCm87uDgQGl_dGyUwniWA,952,-498,CurbRamp,CurbRamp,64
9eFpe2DikIfKiyO-ASA8tQ,13015,-610,CurbRamp,SurfaceProblem,57
e9wI2ahRG382AeEfayqxag,2674,-465,CurbRamp,NoCurbRamp,71
NIWntsyfk5i8XKhKmW26xw,9235,-727,NoCurbRamp,CurbRamp,55
2BcncBnwUvviwVbBqMVaVQ,6991,-554,CurbRamp,NoCurbRamp,69
yVu1RX2Ri4CQa2dpYDoxAA,4782,-845,Obstacle,NoCurbRamp,62
3cMY68NC_bLSzmFM2Grv4w,13158,-421,CurbRamp,NoCurbRamp,54
B7ibYtl3aM-wjBsq5VLuIw,4369,-360,CurbRamp,SurfaceProblem,58
wiW8PBT09OyhaBosI5vw6A,2097,-1016,SurfaceProblem,CurbRamp,59
eDOUWykuh7ZZeSw6CXmlYw,2956,-692,SurfaceProblem,NoCurbRamp,56
Mpczc3ZjyjxWgWW1YusXLg,4622,-359,CurbRamp,CurbRamp,56
gGlOgsm4JxmTkNW336MSQA,7054,-682,Obstacle,CurbRamp,64
0o5UD2lV47rsCz1NNl2_WQ,9333,-744,NoCurbRamp,NoCurbRamp,68
rcYK_OVC-n783QehTybHzA,11074,-630,CurbRamp,NoCurbRamp,52
_NAC3HOv766nLTRnEsCOwQ,12411,-520,CurbRamp,SurfaceProblem,54
RrcVGBCfPZE6Ho9A3rPc_Q,7811,-385,CurbRamp,NoCurbRamp,56
EGhoVgNAAxryEBPiwwTSDw,1538,-889,SurfaceProblem,CurbRamp,41
AioWT8XubCgl8D028961kA,6395,-54,Obstacle,NoCurbRamp,56
ad45Wv6D58W0q0q6tp3oxw,2467,-569,Obstacle,NoCurbRamp,58
1boo2uBrkfhqsl-DkV4xPQ,7286,-1292,NoCurbRamp,NoCurbRamp,58
NTS4zffJMvbbZk5q1pZPRw,2249,-565,SurfaceProblem,CurbRamp,57
ORBQ2sFN7pMgKSx3Ypiasw,8714,-573,CurbRamp,SurfaceProblem,52
lRgfJFlShJ3XJ5cyHwJhBg,11462,-334,Obstacle,SurfaceProblem,59
1vhvqexisDaJGTWxpx9O5g,9796,-2037,SurfaceProblem,CurbRamp,33
A3PLyoZEQuEiXE9w6oFOaQ,7786,-349,CurbRamp,Obstacle,51
aP5ZY6IHE3lziMBQQutnVg,6399,-1126,NoCurbRamp,NoCurbRamp,40
Q18ECcAk8HQ1MMOrIsrF1Q,11192,-901,SurfaceProblem,Obstacle,55
JTPGEvXhCsZJIiiSV8zUNg,6141,-884,CurbRamp,SurfaceProblem,62
9nhsLqBIpDDkl4V9QCL20g,9588,-560,Obstacle,CurbRamp,59
WA4F32mE__gvoylOG-ge-A,1219,-218,Obstacle,CurbRamp,65
NbaqF5BPsv8-jU9YkvKpww,12321,-409,CurbRamp,SurfaceProblem,51
viU6lI_l3nH_3M7iARE5Qg,7214,-591,SurfaceProblem,NoCurbRamp,56
i1ebwocOZxvbzJYeOzDvTQ,2654,-444,CurbRamp,NoCurbRamp,59
qB4VmYOOJgxbKqnnVoJ6OQ,12495,-635,Obstacle,Obstacle,63
mADzhX_EbNX-almFPPDqZQ,12966,-723,NoCurbRamp,NoCurbRamp,55
f5T7Pi29NMjIZLwx0g-uCA,5158,-291,CurbRamp,CurbRamp,57
Z77IZcLuOgthuvbuUQSHhw,764,-383,Obstacle,NoCurbRamp,53
ivXqX4ANHVdLkETFyVglYw,1794,-448,CurbRamp,SurfaceProblem,55
KNAbXuDajY98pr5hQt4zJw,5531,-429,Obstacle,CurbRamp,55
LXPan3FrMxgaQlALf2jWIA,7795,-769,SurfaceProblem,Obstacle,59
dtx_jYgm-g4xwtWETbwfzA,12026,-287,Obstacle,NoCurbRamp,55
f-_4OarxICdV1OJL5e2fIg,12985,-601,NoCurbRamp,CurbRamp,37
V67Nf7PIpKcBCiF0WyaVPQ,9665,-570,Obstacle,NoCurbRamp,51
2UE65dSFc0XAUL1C7vWuWw,1773,-646,CurbRamp,Obstacle,53
5vi-c4ck3df_Nj5jI64SNQ,9817,-427,CurbRamp,Obstacle,56
6KuTh0p2_YHY31G8PyOrHQ,10890,-918,CurbRamp,SurfaceProblem,56
4gFOzWsV3MUrP76VeUzjkw,11525,-720,Obstacle,CurbRamp,51
f_SDabgexj2Q2HlZm3zZUw,12139,-688,CurbRamp,CurbRamp,56
iDeAJiKekwNrCVTHPRdPHA,8788,-269,CurbRamp,NoCurbRamp,58
gwaguiUgmjnaIifu9NH2PQ,8160,-792,CurbRamp,CurbRamp,54
t6eogqSySe1ZHeHHF1tPCQ,8570,-502,CurbRamp,Obstacle,55
gGlOgsm4JxmTkNW336MSQA,819,-739,Obstacle,Obstacle,77
q7m-bkWfeWaobed8AuSM-g,2794,-919,SurfaceProblem,Obstacle,52
VCu13BAuKVSxFpbRNa2YFw,3010,-403,CurbRamp,Obstacle,44
fuYW1uGYLzBBwmPI90m_aA,1471,-1503,NoCurbRamp,NoCurbRamp,35
QsN2evdARPjQTdoqTQJ4Yw,5137,-1262,Obstacle,SurfaceProblem,50
vnI_-3Y2x43NG4BH9ws6Ug,12826,-464,CurbRamp,Obstacle,52
QXpg36XzwalEXZVhT1SsBg,3480,-259,CurbRamp,SurfaceProblem,68
V67Nf7PIpKcBCiF0WyaVPQ,5396,-1401,NoCurbRamp,NoCurbRamp,75
Nt_sHoomij6gMstQp4VV0Q,4440,-465,NoCurbRamp,NoCurbRamp,41
lwvaGFhKnIH30wgMojGB1Q,7843,-396,Obstacle,NoCurbRamp,52
9rdv90DjrqgF4JTmYcIYkA,1226,-474,NoCurbRamp,SurfaceProblem,40
rAgjNKukCRpgFGuM4yfe1Q,1362,-1174,SurfaceProblem,CurbRamp,32
FpWarYiHs70UkrUkbuMdvw,6929,-285,CurbRamp,Obstacle,58
AMPSfk0QCyATAu68K5up6w,9535,-872,CurbRamp,CurbRamp,52
oAMp90wEnIghr7ykQYklgA,157,-628,CurbRamp,CurbRamp,62
Y_F0Tx4k8hX2JoWWM7wPmQ,2021,-959,Obstacle,Obstacle,37
KCvDx5JMymtRvawtkj8_Wg,9667,-364,Obstacle,NoCurbRamp,54
JTHVBWsmvEFXnjpjkkvrxQ,809,-494,Obstacle,SurfaceProblem,52
6chqaEJxkjf-TZt9J0pAng,5386,-495,CurbRamp,SurfaceProblem,54
GUHLeza3_msRdKpZNbPIIQ,10550,-275,CurbRamp,CurbRamp,53
mDOVyTABpo0Mufmh6yoLdA,8666,-327,CurbRamp,SurfaceProblem,51
Sk3y3YgXmr2VQBs_5JR4dg,4137,-178,CurbRamp,SurfaceProblem,45
gQkq82maPnWGzP2eDCjObw,1678,-718,CurbRamp,CurbRamp,69
pUeb7EnzEHXixiqedFauiw,11661,-365,CurbRamp,SurfaceProblem,51
BiXv3WukFJAs-LOsqby0zw,6197,-627,CurbRamp,SurfaceProblem,56
gx_BDuycwGt4OlrObqamHQ,5678,-422,Obstacle,CurbRamp,60
wWJ3xJKb6Q1bExGhuuIYzw,11980,-694,Obstacle,NoCurbRamp,52
5hoYOHLgCEtXXVlWaU6wzA,11727,-376,CurbRamp,NoCurbRamp,57
OKRLqMO9soGGsqSp7e-YmA,1938,-601,Obstacle,SurfaceProblem,50
4Ohj34CBplxX0Ue3v4en4A,497,-969,CurbRamp,NoCurbRamp,44
oqP7byVfpym5eotQ9U4fdA,1159,-488,CurbRamp,SurfaceProblem,57
mUWhCAxRIZU7uYAJymq7IA,2566,-670,CurbRamp,SurfaceProblem,60
RGcGOgVLbFsLJvqOqQhSQg,5149,-1476,SurfaceProblem,NoCurbRamp,52
GWOh1HpAEsB5BN4uEYASsA,11041,-305,CurbRamp,Obstacle,60
nTV2WY4FRza-kXTY1K5mxA,9855,-877,CurbRamp,CurbRamp,50
iNYAVNidrxbIEmqXNUDzaA,6507,-1923,CurbRamp,CurbRamp,66
V0iTR2dMj8Rpi3vJtuuzUg,10157,-712,Obstacle,CurbRamp,44
5fYxoR6nnXy2SDakB3lsKg,5435,-522,SurfaceProblem,Obstacle,52
aVGpSW9jgx0q5D-t1qlpVw,5811,-677,CurbRamp,NoCurbRamp,59
tscHC9WLoe4_IiZrLfa_iQ,4951,-452,CurbRamp,SurfaceProblem,60
ZkWRq_8eXig80lpedQwOfQ,8675,-347,CurbRamp,SurfaceProblem,51
xe3UHTWPN3lXsODOg_uOpw,2593,-578,CurbRamp,Obstacle,81
aVl6tM6ii6YYxEEfo41gTQ,8815,-778,Obstacle,NoCurbRamp,52
rvk9M7tHUjxUuIdcgdMJRA,11873,-436,CurbRamp,SurfaceProblem,53
TVZAJVwmzxB6MHOnX9GCYg,9743,-691,NoCurbRamp,SurfaceProblem,35
MFJhr0rKEw5plNZvipa9UA,11252,-842,SurfaceProblem,NoCurbRamp,51
qdtf_Yb4BQ8Py-AZIHyKTw,7493,-312,CurbRamp,SurfaceProblem,54
3XcbtAN9IDyoKfRkYR9M1g,3207,-450,Obstacle,NoCurbRamp,40
S_ZsCLDzhk1dh4GI6kA22Q,3035,-510,CurbRamp,NoCurbRamp,61
_L0IsnGtj8Qred1nbny9Vg,5665,-263,NoCurbRamp,Obstacle,38
Z77IZcLuOgthuvbuUQSHhw,1744,-815,SurfaceProblem,SurfaceProblem,40
yENbQZYlg8_gkwRsafZnXA,353,-591,CurbRamp,CurbRamp,75
F_jrKgY9RV-siVwsnWoSfA,10438,-673,SurfaceProblem,SurfaceProblem,57
myWUfrsGErnDeN3Q6UcEEA,9697,-910,NoCurbRamp,SurfaceProblem,39
9gOGtNHEdibvQWCLYE6iwQ,2788,-644,SurfaceProblem,CurbRamp,60
N0YJ97tToGoA1nEYKrMqwg,5314,-429,CurbRamp,CurbRamp,53
9h5PA8LdumP4PPYF9STspA,485,-361,CurbRamp,CurbRamp,75
bjubPcVAiquikmQw87bwvg,2030,-437,CurbRamp,NoCurbRamp,59
rIWphzHOuJRRyjgAo8UYmw,3481,-571,Obstacle,SurfaceProblem,57
BAyyhLt2UrLEtzNj0-j_ng,7402,-909,Obstacle,SurfaceProblem,55
tXeXR2iHkExc6YHxy0fNTw,8703,-784,CurbRamp,Obstacle,52
Aezs1WPTBjG069qOwbzQ9g,316,-607,Obstacle,CurbRamp,50
kRW2N7EP3Wk8uFvTfOYH1w,4502,-670,SurfaceProblem,NoCurbRamp,51
_yEeq6BUy1dlBovFS3cDIQ,8367,-392,CurbRamp,SurfaceProblem,51
s7qrrESv0MjWXeE_HzTNUQ,1151,-386,SurfaceProblem,Obstacle,53
wyENd6MR4s21AxARhXTyPg,7166,-1039,NoCurbRamp,CurbRamp,36
s11zufWiJ6qj52qiucbHkw,1543,-314,Obstacle,Obstacle,54
4Czt4q0BsHpIvLTRccKRuQ,10755,-443,CurbRamp,Obstacle,65
kqyf6TlbVOhFFunftWUO0A,12515,-226,CurbRamp,NoCurbRamp,51
