t5G086OknPRAF2V_JxfDKw,874,-388,NoCurbRamp,CurbRamp,42.49
MB0IX-2b3aTidikRvWnWmg,949,-371,CurbRamp,CurbRamp,53.67
e8kE7x4yqup2515amkkVyg,2020,-173,CurbRamp,SurfaceProblem,42.86
0ssK1J4FFOk4aMwLhvSRgg,4396,-730,NoCurbRamp,NoCurbRamp,58.27
Hv2deSqzgq_SSl3E7SLkXQ,8481,-707,NoCurbRamp,NoCurbRamp,57.4
EQSL3sPBk8qsF34IkfaULA,10542,-529,NoCurbRamp,CurbRamp,65.25
KaZKcsuDwYobDwDGbUQr_w,12229,-677,CurbRamp,CurbRamp,57.85
-rbUOIUttSJa4lljH5xJnA,6325,-666,NoCurbRamp,NoCurbRamp,63.18
_ip24ehYUP1ar-KLee5EDg,5943,-301,CurbRamp,CurbRamp,53.09
VHoPFpoPVMxWpO_11VedwQ,1538,-339,SurfaceProblem,CurbRamp,53.14
d2ZIf7QBrfn7ug6MXX1cNw,2156,-712,SurfaceProblem,CurbRamp,64.53
oAwYZr130frh2pKLWGT6CQ,6433,-800,NoCurbRamp,CurbRamp,51.5
N6ZFCc4Z9Dj78GaO5qqPmQ,5717,-750,SurfaceProblem,CurbRamp,51.95
uclsgL54P5Vf_Ec-vXcFlg,6013,-760,NoCurbRamp,CurbRamp,51.69
jYBj0LW8YCs4g4oPw5cSsQ,1092,-736,CurbRamp,CurbRamp,70.83
ISGoG3wJvJZofK4CemZrSQ,8873,-460,NoCurbRamp,CurbRamp,53.76
HJXohbP5tAq1Pm4AGToi0w,5012,-437,NoCurbRamp,CurbRamp,34.79
j2wWeUSLTXJXvQapph0QCw,11447,-564,CurbRamp,SurfaceProblem,50.79
LsNhDzh0S00ny8enm2wLGQ,1787,-351,CurbRamp,CurbRamp,59.07
Y8XiwG4FGyABLyt7H7r3Rg,1592,-482,Obstacle,CurbRamp,63.13
LVbKACFUqHL0i5ALf0P41Q,10131,-383,NoCurbRamp,CurbRamp,57.22
oo-BC5HVZB6M3bisbCFA3Q,84,-607,CurbRamp,CurbRamp,50.31
jQdLwvjVMqab7AAsMcrVQA,3860,-775,NoCurbRamp,CurbRamp,52.03
lk95zcW0edw2sZCB1rMPTA,12710,-408,NoCurbRamp,CurbRamp,52.04
lk95zcW0edw2sZCB1rMPTA,12123,-498,Obstacle,CurbRamp,52.76
7cwGTyrtV6yKUtHO6TmUew,12056,-797,NoCurbRamp,NoCurbRamp,56.11
iXYGtES5ujggzEp38_EJYg,11083,-353,Obstacle,NoCurbRamp,60.81
wiW8PBT09OyhaBosI5vw6A,12382,-287,Obstacle,CurbRamp,52.54
VFCm87uDgQGl_dGyUwniWA,6776,-715,Obstacle,CurbRamp,36.48
TnANORuEWpEMc44k-EpN1Q,12989,-678,SurfaceProblem,CurbRamp,56.96
AqwNzjEXzE0LhxIln801Gg,813,-650,NoCurbRamp,NoCurbRamp,55.21
brmET-k8-7Wc7c6EpWEc1w,4967,-528,CurbRamp,SurfaceProblem,36.86
TO5jBZFHuSSzK6p1NnXgJQ,9177,-543,Obstacle,SurfaceProblem,58.28
lO6AMvS9-cBy5JuBM4SMEw,3486,-351,SurfaceProblem,SurfaceProblem,57.96
Et9Zm3Esp8JS9UByHyDGww,9946,-432,CurbRamp,SurfaceProblem,56.21
fVFuNAzqNmIHqy4oQ03p6w,4860,-532,NoCurbRamp,SurfaceProblem,56.19
9LEVZRCMnKr72YlnRxmw1g,4634,-440,SurfaceProblem,SurfaceProblem,59.04
p-rJVykMOw5fr52Lo8svYw,12272,-1048,NoCurbRamp,SurfaceProblem,63.77
5f6UAV6KRhpRiUOg9Aw-qg,11887,-267,Obstacle,CurbRamp,43.38
A-eM226LYCgGNB1WLubj8Q,4108,-331,CurbRamp,SurfaceProblem,63.39
TrU4DYp3l-VZwSqYcDGq3A,4387,-695,SurfaceProblem,SurfaceProblem,59.08
WejfbZ22qlq-VZJwreE5Fg,3746,-1018,NoCurbRamp,SurfaceProblem,64.65
wLqtOvq4KZVoLhbwJc-nQg,4991,-514,CurbRamp,SurfaceProblem,54.99
C_VI7Urkz6UMbfog3Eo5vA,4474,-248,CurbRamp,Obstacle,55.99
53PJ9NuERcvfRvPwoRIkUQ,1417,-251,Obstacle,Obstacle,52.68
SyBRKwoEe9GPdCDLFUtSGg,1993,-294,Obstacle,Obstacle,77.23
lUllc_bkAnZ145agnrLU9w,6021,-727,CurbRamp,Obstacle,65.42
Kdy17T0hvCa_9qpAJYHLjg,7149,-817,CurbRamp,Obstacle,51.74
RzaKd9b0PafelNebCgkueQ,5072,-447,Obstacle,Obstacle,58.3
idYCvlxAe29SD5bymWo-7w,6301,-1042,CurbRamp,Obstacle,52.19
Kdy17T0hvCa_9qpAJYHLjg,8040,-1205,NoCurbRamp,Obstacle,45.0
A-eM226LYCgGNB1WLubj8Q,3599,-639,Obstacle,Obstacle,41.46
4gQPTKnVWtTrdCF7HXPANg,9449,-324,CurbRamp,Obstacle,50.53
dd3XXVb8eaIf5FcUAMqySg,10095,-775,Obstacle,Obstacle,37.8
b_oAXeqgQXNskG-vg5PiVQ,5133,-190,Obstacle,Obstacle,64.76
Wo48_aT9oB8iT_kLiRKPyw,13244,-296,CurbRamp,Obstacle,52.99
FV8qUKIW0My0Nfe2k4459A,9056,-219,Obstacle,Obstacle,50.0
EWazcRXx4rxAJN-uqRdT1g,5597,-441,Obstacle,Obstacle,85.08
7Y3UweyyZqDYGrFaXYUyUA,6474,-1402,Obstacle,Obstacle,55.77
idYCvlxAe29SD5bymWo-7w,5603,-1027,SurfaceProblem,Obstacle,41.07
FtVutmNrUKipYvd8o9vcaw,2915,-385,CurbRamp,Obstacle,52.19
7YiyTzFbvNivLvYXAuu88Q,3852,-693,SurfaceProblem,Obstacle,50.81
tHaeiW4iQaaeTM4gFFqLKw,2223,-207,Obstacle,Obstacle,55.46
3zcrhqVZmXigArxxbhf3Xg,5017,-593,NoCurbRamp,Obstacle,56.75
hxvyzDJJpysNtJUSqylkmA,8186,-1193,CurbRamp,Obstacle,67.9
LxNn4x8zmjq1sbAA7j2P2A,3764,-869,NoCurbRamp,Obstacle,54.04
T4qW76s-3MCGQfsXJ0G7AA,2201,-179,CurbRamp,Obstacle,63.01
6WbY_F4cHQF3KGel39vcQw,6991,-536,SurfaceProblem,Obstacle,59.66
xscW1Uom1Upky-QGqHrwhw,3782,-456,CurbRamp,Obstacle,51.2
gp_qMztZRvfzZ3kaiHSgjg,8620,-591,Obstacle,CurbRamp,38.84
gtZURGpFLF06wq2toy_gBg,3533,-318,CurbRamp,Obstacle,71.41
b_oAXeqgQXNskG-vg5PiVQ,11607,-248,CurbRamp,Obstacle,60.48
rmiHQyvoRbz9ozkfMWjdKA,11419,-231,Obstacle,Obstacle,64.35
4Czt4q0BsHpIvLTRccKRuQ,9507,-417,CurbRamp,Obstacle,51.47
4Czt4q0BsHpIvLTRccKRuQ,934,-300,CurbRamp,Obstacle,54.81
EWazcRXx4rxAJN-uqRdT1g,12123,-403,NoCurbRamp,Obstacle,52.84
NxGqyhjeCbOGEzwvXp_5lg,2166,-507,NoCurbRamp,SurfaceProblem,77.61
SzUNzkpyoigCgXD0knFj7Q,4751,-539,NoCurbRamp,SurfaceProblem,59.86
mHv9y7Xu5K3QmqG7Lqz2xg,5126,-497,CurbRamp,SurfaceProblem,55.4
cmucC73cw4gRsuMaUi4rrg,9186,-424,Obstacle,NoCurbRamp,59.86
22eSqmXh8urszibqJkvoPg,879,-197,CurbRamp,CurbRamp,44.99
fILqT3EWJ_ZpezDigHJ-Aw,1644,-183,CurbRamp,NoCurbRamp,65.42
vab8Pdz_crutOLFqS9r9Ew,8131,-447,Obstacle,NoCurbRamp,53.73
H_MWJQ7cpL7DMPDibkkzqw,7769,-619,Obstacle,SurfaceProblem,60.93
_ThcAfjL-9PVTI2IGWcIkg,5819,-416,NoCurbRamp,Obstacle,59.92
9Ec-rByR7q90916QMnrZjw,3007,-1108,NoCurbRamp,SurfaceProblem,63.6
A-eM226LYCgGNB1WLubj8Q,2339,-946,NoCurbRamp,SurfaceProblem,52.82
Hw0xWH4HqJTn2yhCpwNHoA,4012,-707,CurbRamp,SurfaceProblem,62.18
7YiyTzFbvNivLvYXAuu88Q,3194,-779,Obstacle,Obstacle,52.76
SFmz-YEp3vbrMEuNhh206A,9461,-423,Obstacle,Obstacle,54.32
FJXZlhq1mrA_YcRtffgemA,147,-645,SurfaceProblem,SurfaceProblem,79.92
xpZ2jSxOwSAYpXehsVX4EQ,5102,-537,Obstacle,SurfaceProblem,40.55
yniMIVaOvbrF21Hv797hZw,9259,-628,Obstacle,SurfaceProblem,53.04
oqP7byVfpym5eotQ9U4fdA,456,-505,SurfaceProblem,SurfaceProblem,58.18
PzKLPRWBFuASHjalf9__Sw,6386,-374,NoCurbRamp,Obstacle,59.41
xknXWuoxVvX58NGN6sJ2vQ,361,-326,Obstacle,NoCurbRamp,62.72
3v1xeZNOZtkRCiHkbLy6vg,682,-786,SurfaceProblem,NoCurbRamp,51.83
yVu1RX2Ri4CQa2dpYDoxAA,2307,-280,NoCurbRamp,NoCurbRamp,63.69
iXYGtES5ujggzEp38_EJYg,12622,-631,SurfaceProblem,NoCurbRamp,52.05
6WbY_F4cHQF3KGel39vcQw,7272,-720,SurfaceProblem,NoCurbRamp,57.21
wuk--sZ3fJyMsMo4tJuybg,9688,-662,NoCurbRamp,NoCurbRamp,64.36
V67Nf7PIpKcBCiF0WyaVPQ,902,-584,CurbRamp,NoCurbRamp,57.6
30wSSwpQyfXG91DmzPtzXw,3472,-777,NoCurbRamp,SurfaceProblem,51.49
S8AayapUV3yoGfr3yAJArQ,11140,-490,CurbRamp,Obstacle,53.76
Y36NiAizeHOC5aoF-yLfZg,7286,-599,CurbRamp,Obstacle,59.15
92ZZ-oToFsK3Zq25TIkzpw,4525,-404,CurbRamp,Obstacle,59.66
OOKrJTBWOBrGyv-rlK5HvA,2350,-310,SurfaceProblem,Obstacle,42.44
Y36NiAizeHOC5aoF-yLfZg,13230,-524,Obstacle,Obstacle,56.53
BnNslKXkN6VExflPOKJ8jw,1864,-257,Obstacle,Obstacle,55.86
vplluXNegJ023LVA-ZWITA,2628,-753,SurfaceProblem,NoCurbRamp,56.35
V8mHHhxXbbHC6GxGeSJNWw,2275,-324,CurbRamp,Obstacle,59.63
C_VI7Urkz6UMbfog3Eo5vA,3954,-335,NoCurbRamp,NoCurbRamp,56.53
4Czt4q0BsHpIvLTRccKRuQ,1231,-325,Obstacle,Obstacle,53.43
HsgeyvychgYBpMjEW1wA9w,11560,-486,CurbRamp,CurbRamp,55.17
Y36NiAizeHOC5aoF-yLfZg,1234,-606,Obstacle,Obstacle,51.99
b0eOV36e75GdxsTJKxhJzw,5509,-420,SurfaceProblem,Obstacle,50.65
bV4C_Q1VLnHuAnCl0C5n6g,70,-640,Obstacle,Obstacle,61.93
MdrWtcqInOYOyuDsLSCtQg,13211,-387,CurbRamp,Obstacle,56.06
9l6MO0OP2_Pxuyd-dbeuZg,8175,-1308,NoCurbRamp,SurfaceProblem,59.63
F-b4qLFcdSOfTZ6fQIfk1Q,3910,-483,NoCurbRamp,SurfaceProblem,72.57
HVL0n0BYcC3AQhGiz11dNg,5453,-548,CurbRamp,CurbRamp,53.12
3BS7-mHEMDQbQ1HfbPEK5Q,2356,-356,CurbRamp,CurbRamp,66.93
JKl0dvQHWiZfxdx-kVcp_w,8750,-1113,CurbRamp,SurfaceProblem,50.63
Vyy9fUxkiJSxcJElurKAHA,1150,-380,NoCurbRamp,CurbRamp,66.36
dKC7lxGxB8MNWKOrDOpZsQ,10448,-1005,SurfaceProblem,SurfaceProblem,51.43
6WbY_F4cHQF3KGel39vcQw,43,-1281,NoCurbRamp,CurbRamp,54.69
agxdwoZN6DoQo4FzgpNENA,1733,-467,SurfaceProblem,CurbRamp,55.51
aRutmcv8nbLAJDyi35hv0g,11127,-161,CurbRamp,SurfaceProblem,50.78
3v1xeZNOZtkRCiHkbLy6vg,6829,-806,NoCurbRamp,NoCurbRamp,50.62
VNQoX0jKHUnS-3q2WUrRYA,7903,-358,CurbRamp,Obstacle,56.36
EhTLRzg6TtmIoY7RehxgpQ,5881,-742,SurfaceProblem,SurfaceProblem,50.05
dd2exQVRvH26Z-U9btR-tQ,10640,-725,NoCurbRamp,NoCurbRamp,57.34
g-_dh0jB9VxwlR3GvCpbxA,12951,-494,CurbRamp,CurbRamp,51.73
yVu1RX2Ri4CQa2dpYDoxAA,1426,-585,Obstacle,NoCurbRamp,37.24
xknXWuoxVvX58NGN6sJ2vQ,1647,-291,NoCurbRamp,NoCurbRamp,56.48
ymHnUjaNEL8C6LPjRJ_wVw,5553,-693,NoCurbRamp,NoCurbRamp,73.1
xjFbY9o7maOIw6WWqGPb3g,4835,-561,SurfaceProblem,SurfaceProblem,38.64
PfUfvQBPMDtsbtpoPlTBpw,4278,-584,SurfaceProblem,SurfaceProblem,78.42
7ujsI1IaeN3Z-zrg4HUQHw,5447,-513,NoCurbRamp,SurfaceProblem,54.57
v1T1O7XDKe0TzihZhwWkeQ,1359,-372,Obstacle,Obstacle,63.28
_ooQwlzQF_tLa6m_NydXoQ,8233,-715,NoCurbRamp,Obstacle,59.42
lnqOidrfYokO7MFMI2c3iA,10925,-426,CurbRamp,Obstacle,69.58
QOj07LM2sJRztq0zpQgdiA,2011,-267,SurfaceProblem,SurfaceProblem,57.14
YA0PXYFdpLl93NCVBvJd0w,12180,-902,NoCurbRamp,CurbRamp,57.86
3v1xeZNOZtkRCiHkbLy6vg,4801,-350,NoCurbRamp,NoCurbRamp,55.39
HmIrniqCXRRLdzjoaAmLfA,9892,-842,Obstacle,SurfaceProblem,54.53
2A6p50LemUj6YuJYRTcoOA,8668,-730,CurbRamp,NoCurbRamp,56.01
D5Se4AuiyxHr2ht2CkjnBQ,6236,-393,SurfaceProblem,NoCurbRamp,44.8
9YkUNV9uwruMBz5p5HIHAA,8643,-133,Obstacle,Obstacle,52.86
205wWrVrhCNrwIXS-jwFzA,4830,-252,NoCurbRamp,Obstacle,50.6
bR6oV1AfV5_ZgG9qxk7sJg,12685,-100,Obstacle,Obstacle,57.42
1eePVoxBHty00iRN3_k72g,2195,-787,SurfaceProblem,SurfaceProblem,58.8
ZU7DG-hNFQzV1G3zB23GCw,8916,-733,NoCurbRamp,Obstacle,60.53
IfWzYEHcWFgEdUVrWJOtbQ,3302,-989,NoCurbRamp,NoCurbRamp,69.16
fG8IfgmxxrrbToWxg1L50Q,12756,-19,CurbRamp,Obstacle,41.07
fG8IfgmxxrrbToWxg1L50Q,13036,-63,SurfaceProblem,Obstacle,39.39
F-6b8FBDGwLu2JxCGig_RA,1190,-279,NoCurbRamp,Obstacle,52.07
phssnN9IGJPhjw6xKvvz-g,1077,-432,Obstacle,Obstacle,51.41
E4k4z3NyNliDRFMn_94fig,919,-641,SurfaceProblem,Obstacle,65.6
YYphuyoJuOKXQ5SKeDNLZw,12642,-982,NoCurbRamp,SurfaceProblem,52.08
nZMTzQsf8Yhsb8Dd9yBwHw,2104,-734,NoCurbRamp,SurfaceProblem,56.41
